nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp
1,2,4096,all_to_all,0.0978,41.89,0.0489,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.0956,42.84,0.0478,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.0990,41.35,0.0495,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.1008,40.65,0.0504,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.0896,45.72,0.0448,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.1022,40.09,0.0511,auto,a05u07,2026-05-05T20:32:34Z
1,2,4096,all_to_all,0.1017,40.28,0.0508,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3530,46.42,0.1765,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3769,43.47,0.1885,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3764,43.53,0.1882,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3736,43.85,0.1868,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3723,44.01,0.1862,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3972,41.25,0.1986,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3810,43.01,0.1905,auto,a05u07,2026-05-05T20:32:34Z
1,2,16384,all_to_all,0.3763,43.54,0.1882,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.3967,46.92,0.6984,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.4348,45.67,0.7174,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.5233,43.02,0.7617,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.4681,44.64,0.7341,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.5006,43.67,0.7503,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.5084,43.45,0.7542,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.4899,43.99,0.7450,auto,a05u07,2026-05-05T20:32:34Z
1,2,65536,all_to_all,1.3480,48.62,0.6740,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.5432,57.70,2.2716,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.7057,55.71,2.3528,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.4579,58.80,2.2289,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.8499,54.05,2.4250,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.4434,59.00,2.2217,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.8253,54.33,2.4126,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.9251,53.23,2.4626,auto,a05u07,2026-05-05T20:32:34Z
1,2,262144,all_to_all,4.8936,53.57,2.4468,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.4792,100.06,5.2396,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.7584,97.47,5.3792,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.8216,96.90,5.4108,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.5189,99.69,5.2594,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.4506,100.34,5.2253,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.7139,97.87,5.3569,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.6670,98.30,5.3335,auto,a05u07,2026-05-05T20:32:34Z
1,2,1048576,all_to_all,10.6579,98.38,5.3289,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,18.2249,230.14,9.1125,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,19.2642,217.73,9.6321,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,18.1151,231.54,9.0576,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,18.4873,226.87,9.2436,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,19.5853,214.16,9.7926,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,19.2064,218.38,9.6032,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,18.8493,222.52,9.4246,auto,a05u07,2026-05-05T20:32:34Z
1,2,4194304,all_to_all,19.2643,217.72,9.6322,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.6902,708.19,11.8451,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.6899,708.20,11.8450,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.5708,711.78,11.7854,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.0689,727.27,11.5345,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.4509,715.42,11.7254,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.7876,705.29,11.8938,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.5361,712.83,11.7681,auto,a05u07,2026-05-05T20:32:34Z
1,2,16777216,all_to_all,23.2202,722.53,11.6101,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.4661,2277.49,14.7330,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.5879,2268.12,14.7940,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.4063,2282.13,14.7031,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.3415,2287.17,14.6707,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.1237,2304.27,14.5618,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.5685,2269.60,14.7843,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.6305,2264.86,14.8153,auto,a05u07,2026-05-05T20:32:34Z
1,2,67108864,all_to_all,29.7915,2252.61,14.8958,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.8648,8988.36,14.9324,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.8140,9003.67,14.9070,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.9245,8970.42,14.9622,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,30.0074,8945.63,15.0037,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.6829,9043.44,14.8414,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,30.0505,8932.82,15.0252,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.7963,9009.03,14.8981,auto,a05u07,2026-05-05T20:32:34Z
1,2,268435456,all_to_all,29.8906,8980.61,14.9453,auto,a05u07,2026-05-05T20:32:34Z
1,2,1073741824,all_to_all,30.0060,35784.21,15.0030,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,30.1431,35621.53,15.0715,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,29.8781,35937.39,14.9391,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,30.1144,35655.40,15.0572,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,30.0869,35687.99,15.0435,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,29.9455,35856.52,14.9728,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,30.1203,35648.48,15.0601,auto,a05u07,2026-05-05T20:32:35Z
1,2,1073741824,all_to_all,30.2926,35445.73,15.1463,auto,a05u07,2026-05-05T20:32:35Z
1,2,1024,broadcast,0.0065,157.05,0.0065,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0095,107.28,0.0095,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0115,88.88,0.0115,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0122,83.64,0.0122,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0129,79.59,0.0129,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0127,80.41,0.0127,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0127,80.93,0.0127,auto,a05u07,2026-05-05T20:32:44Z
1,2,1024,broadcast,0.0131,78.07,0.0131,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.0892,45.94,0.0892,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1030,39.77,0.1030,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1092,37.50,0.1092,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1059,38.66,0.1059,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1088,37.66,0.1088,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1119,36.61,0.1119,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1119,36.62,0.1119,auto,a05u07,2026-05-05T20:32:44Z
1,2,4096,broadcast,0.1120,36.56,0.1120,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4060,40.36,0.4060,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4197,39.04,0.4197,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4074,40.21,0.4074,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4365,37.54,0.4365,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4397,37.26,0.4397,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4377,37.43,0.4377,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4352,37.64,0.4352,auto,a05u07,2026-05-05T20:32:44Z
1,2,16384,broadcast,0.4187,39.13,0.4187,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.4231,46.05,1.4231,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6267,40.29,1.6267,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6740,39.15,1.6740,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6754,39.12,1.6754,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6955,38.65,1.6955,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6817,38.97,1.6817,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.6989,38.58,1.6989,auto,a05u07,2026-05-05T20:32:44Z
1,2,65536,broadcast,1.5482,42.33,1.5482,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.0521,51.89,5.0521,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.3573,48.93,5.3573,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.4064,48.49,5.4064,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.4289,48.29,5.4289,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.4890,47.76,5.4890,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,4.8792,53.73,4.8792,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.4152,48.41,5.4152,auto,a05u07,2026-05-05T20:32:44Z
1,2,262144,broadcast,5.5200,47.49,5.5200,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,13.2714,79.01,13.2714,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,13.8067,75.95,13.8067,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,14.2307,73.68,14.2307,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,14.0163,74.81,14.0163,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,13.7205,76.42,13.7205,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,13.8089,75.94,13.8089,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,14.1767,73.96,14.1767,auto,a05u07,2026-05-05T20:32:44Z
1,2,1048576,broadcast,14.1283,74.22,14.1283,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,23.0696,181.81,23.0696,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,22.7538,184.33,22.7538,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,23.2562,180.35,23.2562,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,22.5282,186.18,22.5282,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,23.1962,180.82,23.1962,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,23.2651,180.28,23.2651,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,23.2256,180.59,23.2256,auto,a05u07,2026-05-05T20:32:44Z
1,2,4194304,broadcast,22.9834,182.49,22.9834,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.1314,596.39,28.1314,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.3330,592.14,28.3330,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.9208,580.11,28.9208,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,29.2073,574.42,29.2073,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,27.7708,604.13,27.7708,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.4723,589.25,28.4723,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.5485,587.67,28.5485,auto,a05u07,2026-05-05T20:32:44Z
1,2,16777216,broadcast,28.8615,581.30,28.8615,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,31.0578,2160.78,31.0578,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,31.2170,2149.75,31.2170,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,30.7089,2185.32,30.7089,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,30.9557,2167.90,30.9557,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,31.0094,2164.15,31.0094,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,30.9170,2170.61,30.9170,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,30.9859,2165.79,30.9859,auto,a05u07,2026-05-05T20:32:44Z
1,2,67108864,broadcast,30.8155,2177.76,30.8155,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.7904,8443.92,31.7904,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.9093,8412.44,31.9093,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.4504,8535.21,31.4504,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,32.0867,8365.95,32.0867,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.6207,8489.24,31.6207,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.7535,8453.73,31.7535,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.7330,8459.18,31.7330,auto,a05u07,2026-05-05T20:32:44Z
1,2,268435456,broadcast,31.3897,8551.70,31.3897,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.9544,33602.28,31.9544,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.8247,33739.24,31.8247,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.4095,34185.22,31.4095,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.8578,33704.16,31.8578,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,32.0048,33549.38,32.0048,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.9732,33582.61,31.9732,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.5622,34019.91,31.5622,auto,a05u07,2026-05-05T20:32:44Z
1,2,1073741824,broadcast,31.5211,34064.22,31.5211,auto,a05u07,2026-05-05T20:32:44Z
1,4,1024,all_reduce,0.0054,191.00,0.0080,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0082,124.90,0.0123,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0108,94.86,0.0162,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0116,88.38,0.0174,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0121,84.89,0.0181,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0122,83.81,0.0183,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0120,85.01,0.0181,auto,a05u07,2026-05-05T20:32:53Z
1,4,1024,all_reduce,0.0119,85.98,0.0179,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0822,49.82,0.1233,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0867,47.26,0.1300,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0893,45.85,0.1340,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0893,45.88,0.1339,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0916,44.74,0.1373,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0866,47.27,0.1300,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0905,45.28,0.1357,auto,a05u07,2026-05-05T20:32:53Z
1,4,4096,all_reduce,0.0891,45.99,0.1336,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3352,48.87,0.5028,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3137,52.22,0.4706,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3412,48.02,0.5118,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3571,45.88,0.5357,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3572,45.87,0.5358,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3664,44.72,0.5496,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3612,45.36,0.5417,auto,a05u07,2026-05-05T20:32:53Z
1,4,16384,all_reduce,0.3478,47.11,0.5217,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.0550,62.12,1.5824,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.0664,61.46,1.5995,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.0205,64.22,1.5307,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.1027,59.43,1.6541,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.1147,58.79,1.6720,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.0767,60.87,1.6150,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.0970,59.74,1.6455,auto,a05u07,2026-05-05T20:32:53Z
1,4,65536,all_reduce,1.1171,58.66,1.6757,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.2892,79.70,4.9338,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.5003,74.89,5.2504,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.6196,72.42,5.4294,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.5338,74.18,5.3008,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.6343,72.13,5.4514,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.5516,73.81,5.3274,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.5647,73.54,5.3470,auto,a05u07,2026-05-05T20:32:53Z
1,4,262144,all_reduce,3.5836,73.15,5.3754,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.4578,140.60,11.1867,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.6362,137.32,11.4543,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.7397,135.48,11.6095,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.7670,135.00,11.6505,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.7765,134.84,11.6648,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.7224,135.78,11.5837,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.7411,135.46,11.6116,auto,a05u07,2026-05-05T20:32:53Z
1,4,1048576,all_reduce,7.2490,144.65,10.8734,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1720,375.43,16.7580,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1802,375.15,16.7704,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1748,375.34,16.7622,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.3055,371.00,16.9583,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1677,375.58,16.7515,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1651,375.66,16.7477,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,11.1688,375.54,16.7531,auto,a05u07,2026-05-05T20:32:53Z
1,4,4194304,all_reduce,10.8753,385.67,16.3129,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,13.1819,1272.74,19.7729,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,12.9257,1297.97,19.3885,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,13.2294,1268.18,19.8441,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,12.8861,1301.96,19.3292,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,13.2843,1262.93,19.9265,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,12.9086,1299.69,19.3630,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,12.8706,1303.53,19.3059,auto,a05u07,2026-05-05T20:32:53Z
1,4,16777216,all_reduce,13.1915,1271.82,19.7872,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.0303,5150.23,19.5454,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.1724,5094.67,19.7585,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,12.8585,5219.03,19.2878,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.2147,5078.35,19.8220,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.1695,5095.78,19.7543,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.2334,5071.18,19.8501,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.1199,5115.05,19.6798,auto,a05u07,2026-05-05T20:32:53Z
1,4,67108864,all_reduce,13.1396,5107.36,19.7095,auto,a05u07,2026-05-05T20:32:53Z
1,4,268435456,all_reduce,13.0518,20566.96,19.5777,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.1554,20404.94,19.7331,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.1655,20389.33,19.7482,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.0150,20625.14,19.5224,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.0782,20525.38,19.6173,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.0259,20607.81,19.5389,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.1796,20367.46,19.7694,auto,a05u07,2026-05-05T20:32:54Z
1,4,268435456,all_reduce,13.1931,20346.61,19.7897,auto,a05u07,2026-05-05T20:32:54Z
1,4,1073741824,all_reduce,13.1336,81755.42,19.7004,auto,a05u07,2026-05-05T20:32:54Z
1,4,1073741824,all_reduce,13.0758,82116.57,19.6137,auto,a05u07,2026-05-05T20:32:54Z
1,4,1073741824,all_reduce,13.1013,81956.91,19.6519,auto,a05u07,2026-05-05T20:32:54Z
1,4,1073741824,all_reduce,11.5744,92768.69,17.3616,auto,a05u07,2026-05-05T20:32:54Z
1,4,1073741824,all_reduce,8.1654,131499.63,12.2480,auto,a05u07,2026-05-05T20:32:55Z
1,4,1073741824,all_reduce,13.4235,79989.69,20.1353,auto,a05u07,2026-05-05T20:32:55Z
1,4,1073741824,all_reduce,13.3882,80200.43,20.0823,auto,a05u07,2026-05-05T20:32:55Z
1,4,1073741824,all_reduce,13.3115,80662.98,19.9672,auto,a05u07,2026-05-05T20:32:55Z
1,4,1024,all_gather,0.0134,306.74,0.0100,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0194,211.33,0.0145,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0221,185.65,0.0165,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0235,174.61,0.0176,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0263,155.56,0.0197,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0272,150.41,0.0204,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0271,151.14,0.0203,auto,a05u07,2026-05-05T20:33:03Z
1,4,1024,all_gather,0.0256,160.18,0.0192,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.1973,83.04,0.1480,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2129,76.95,0.1597,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2370,69.12,0.1778,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2105,77.83,0.1579,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2457,66.69,0.1843,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2517,65.10,0.1888,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2341,69.98,0.1756,auto,a05u07,2026-05-05T20:33:03Z
1,4,4096,all_gather,0.2451,66.85,0.1838,auto,a05u07,2026-05-05T20:33:03Z
1,4,16384,all_gather,0.2064,317.48,0.1548,auto,a05u07,2026-05-05T20:33:03Z
1,4,16384,all_gather,0.8231,79.62,0.6173,auto,a05u07,2026-05-05T20:33:03Z
1,4,16384,all_gather,0.9154,71.60,0.6865,auto,a05u07,2026-05-05T20:33:03Z
1,4,16384,all_gather,0.9588,68.35,0.7191,auto,a05u07,2026-05-05T20:33:03Z
1,4,16384,all_gather,0.9538,68.71,0.7154,auto,a05u07,2026-05-05T20:33:03Z
